level,name,race_eth,age_grp,tenure,count,count_se,share,share_se
region,Greater Hartford,latino,under35,rented,11728.198297666726,760.4786156985934,0.7778993888483067,0.02353286256326027
region,Greater Hartford,latino,under35,other,66.81698891595009,35.04142908622597,0.004431788542724609,0.0023276550543914957
region,Greater Hartford,latino,ages35_64,owned,12842.060609266906,722.7822697722752,0.39610424232582336,0.018093242343739043
region,Greater Hartford,latino,ages35_64,rented,19207.295406931276,979.2401779399414,0.5924353906880596,0.018229593975201228
region,Greater Hartford,latino,ages35_64,other,371.5555445101645,134.93590862588036,0.011460366986117111,0.0041367914038498935
region,Greater Hartford,latino,ages65plus,owned,2629.3741797420407,325.6372847370897,0.3252408079985999,0.03442962487652118
region,Greater Hartford,latino,ages65plus,rented,5390.017800225491,521.9605607838107,0.6667190078835264,0.03475143220216398
region,Greater Hartford,latino,ages65plus,other,65,58.42087072171473,0.008040184117873644,0.007194356718120306
region,Greater Hartford,asian,total,owned,10305.662115873098,602.2717062647048,0.5463331557417288,0.024073685151076385
region,Greater Hartford,asian,total,rented,7769.189874540634,571.4331116879483,0.4118673767866753,0.023343490751684393
region,Greater Hartford,asian,total,other,788.4771111884288,337.5280894364091,0.04179946747159595,0.01724399255485165
region,Greater Hartford,asian,under35,owned,1020.3671223361011,160.09268065238956,0.1988091400680777,0.03095580839461396
region,Greater Hartford,asian,under35,rented,3748.028309718479,389.91791083840485,0.730268810994184,0.048599889949599934
region,Greater Hartford,asian,under35,other,364,265.1185719417895,0.07092204893773842,0.048344695729558435
region,Greater Hartford,asian,ages35_64,owned,8040.893097874266,548.8303636989965,0.6760724438989882,0.028168784515805078
region,Greater Hartford,asian,ages35_64,rented,3649.984477531781,405.0443693594927,0.3068880404056914,0.02767862690493544
region,Greater Hartford,asian,ages35_64,other,202.66012227247876,110.87561320288728,0.01703951569532046,0.009215509182524579
region,Greater Hartford,asian,ages65plus,owned,1244.401895662731,189.6739752381063,0.6772638640308367,0.08244606710303752
region,Greater Hartford,asian,ages65plus,rented,371.17708729037406,102.53927282764599,0.20201257266978842,0.05288740635502702
region,Greater Hartford,asian,ages65plus,other,221.8169889159501,177.0448197101744,0.12072356329937475,0.0859003984313847
region,Greater Hartford,other_race,total,owned,5221.957667184211,501.93238894532084,0.526802008089514,0.03346933073346981
region,Greater Hartford,other_race,total,rented,4511.604523157511,429.5005383270042,0.4551400976382656,0.0332755038525298
region,Greater Hartford,other_race,total,other,179,93.67468488338211,0.018057894272220373,0.009357218964370835
region,Greater Hartford,other_race,under35,owned,766.873046242484,163.19550458353228,0.27356867805982277,0.05150672543644725
region,Greater Hartford,other_race,under35,rented,1951.346429324772,288.9992295043657,0.6961090440233546,0.05540387615488644
region,Greater Hartford,other_race,under35,other,85,85.00000000000048,0.030322277916822585,0.029621253358891816
region,Greater Hartford,other_race,ages35_64,owned,3543.8756756121534,392.7244655014176,0.616447385493285,0.04145774135151519
region,Greater Hartford,other_race,ages35_64,rented,2141.9939911418423,297.8951203009838,0.37259393851440087,0.041343787531561475
region,Greater Hartford,other_race,ages35_64,other,63,31.76465338543704,0.01095867599231414,0.005545051991864158
region,Greater Hartford,other_race,ages65plus,owned,911.2089453295732,266.64837846541667,0.6697736104771869,0.08535800699587744
region,Greater Hartford,other_race,ages65plus,rented,418.26410269089644,110.61513062750191,0.30744019758383573,0.08264099192616343
region,Greater Hartford,other_race,ages65plus,other,31,23.259385972151435,0.022786191938977372,0.0173926018173831
region,Greater New Haven,total,total,owned,103032.64174397904,1709.0498241589828,0.5810808908469387,0.0070130258425968005
region,Greater New Haven,total,total,rented,72009.64155162926,1714.9637342784404,0.406118157839379,0.007005720122917938
region,Greater New Haven,total,total,other,2269.762870299157,309.33668510020203,0.01280095131368223,0.0017312645642621742
region,Greater New Haven,total,under35,owned,8165.452770810042,502.2299250455931,0.26013271455245685,0.014191683522283189
region,Greater New Haven,total,under35,rented,22899.21005449324,935.2210626162588,0.7295166403848173,0.014473689535679459
region,Greater New Haven,total,under35,other,324.9022467339943,122.6965361696437,0.010350645062725846,0.0038842280674294596
region,Greater New Haven,total,ages35_64,owned,60735.66866083247,1369.3437723428417,0.6180316210167001,0.009547571216432972
region,Greater New Haven,total,ages35_64,rented,36418.005008514,1242.4322546780852,0.3705808986033433,0.009527919020198169
region,Greater New Haven,total,ages35_64,other,1119.0790434007479,196.535777793121,0.011387480379956724,0.0019888141997341066
region,Greater New Haven,total,ages65plus,owned,34131.520312336535,898.1028474139474,0.7163004170629892,0.012572184238287322
region,Greater New Haven,total,ages65plus,rented,12692.426488622017,728.0865597684167,0.26636933556268244,0.01234305128869292
region,Greater New Haven,total,ages65plus,other,825.781580164415,204.97701597837107,0.017330247374328346,0.00424818383190192
region,Greater New Haven,white,total,owned,79532.00865477098,1429.1815088140497,0.7007921442796844,0.007788521202335381
region,Greater New Haven,white,total,rented,32756.91881704605,1088.2684633906663,0.28863588089971076,0.007753892109885751
region,Greater New Haven,white,total,other,1199.7999689260234,170.57049276152648,0.010571974820604861,0.001496602260012255
region,Greater New Haven,white,under35,owned,5069.488383189313,344.84544217685686,0.3401165726423257,0.01949350334533083
region,Greater New Haven,white,under35,rented,9726.431097502122,527.0783863029638,0.6525550822631443,0.019661993210110383
region,Greater New Haven,white,under35,other,109.23007966386622,62.43746906895586,0.007328345094530031,0.004169826309536046
region,Greater New Haven,white,ages35_64,owned,44399.55505202175,1110.9774510159343,0.7374085062176885,0.011000533549270662
region,Greater New Haven,white,ages35_64,rented,15247.255992562366,795.2185314577293,0.25323353471043714,0.010934668801124899
region,Greater New Haven,white,ages35_64,other,563.4451128281365,129.5331689621705,0.009357959071874386,0.0021418420256902977
region,Greater New Haven,white,ages65plus,owned,30062.96521955992,835.0043460622859,0.7834340075271651,0.011864436403736611
region,Greater New Haven,white,ages65plus,rented,7783.231726981561,525.0880749142002,0.20282924118923637,0.011782283122309766
region,Greater New Haven,white,ages65plus,other,527.1247764340208,91.75469589509923,0.01373675128359847,0.0023846966171216857
region,Greater New Haven,black,total,owned,8715.963660308726,587.8452005247831,0.32535935021486384,0.018660855747821885
region,Greater New Haven,black,total,rented,17643.675719243794,915.1498450560039,0.6586230841641207,0.019153561861969055
region,Greater New Haven,black,total,other,429.09023449667154,189.7111100990915,0.0160175656210154,0.006998664695434294
region,Greater New Haven,black,under35,owned,816.2078579828637,220.7762829431188,0.15550899117876488,0.03821965413668767
region,Greater New Haven,black,under35,rented,4417.594359878816,475.76541138454166,0.8416675184180589,0.038248767162077785
region,Greater New Haven,black,under35,other,14.819432860717265,11.644220646942735,0.0028234904031761523,0.0022301925038144548
region,Greater New Haven,black,ages35_64,owned,5870.176698713661,490.9249964790701,0.36452306827164027,0.02454086544925753
region,Greater New Haven,black,ages35_64,rented,10004.35842586557,660.5685349856044,0.6212452566010299,0.0246860994284332
region,Greater New Haven,black,ages35_64,other,229.1828830263739,78.20404857891955,0.014231675127329814,0.004842171083715586
region,Greater New Haven,black,ages65plus,owned,2029.5791036122018,236.42497202228986,0.3733321413921563,0.04134639166228924
region,Greater New Haven,black,ages65plus,rented,3221.7229334994086,418.5832954492472,0.5926217507831473,0.04474089188004994
region,Greater New Haven,black,ages65plus,other,185.08791860958036,172.45018746798848,0.034046107824696435,0.030789074723465915
region,Greater New Haven,latino,total,owned,8465.357918163783,535.853283387128,0.33876278961717515,0.018540580211200617
region,Greater New Haven,latino,total,rented,16183.234039072793,871.092646574795,0.6476131973511502,0.018842266257685
region,Greater New Haven,latino,total,other,340.4510475462374,128.30182408364692,0.013624013031674573,0.005095038340482025
region,Greater New Haven,latino,under35,owned,1546.837384552126,232.03060992722158,0.21876119666642924,0.030189907215663944
region,Greater New Haven,latino,under35,rented,5518.057308489666,515.1795695764368,0.7803902544213794,0.03020567246694148
region,Greater New Haven,latino,under35,other,6,5.999999999999654,8.485489121913215e-4,8.50537573982624e-4
region,Greater New Haven,latino,ages35_64,owned,5808.9401894108005,451.21115961577993,0.3745257268509931,0.024304769792890684
region,Greater New Haven,latino,ages35_64,rented,9407.732028144897,655.5495835922917,0.6065543043950186,0.02472344503950358
region,Greater New Haven,latino,ages35_64,other,293.4510475462374,122.90005429181909,0.01891996875398842,0.007834398150902276
region,Greater New Haven,latino,ages65plus,owned,1109.5803442008578,172.5913014586772,0.4607843866696958,0.06232710420604189
region,Greater New Haven,latino,ages65plus,rented,1257.4447024382305,252.9262314923371,0.5221892123561017,0.06310221138348117
region,Greater New Haven,latino,ages65plus,other,41,36.345552321351825,0.017026400974202587,0.014993693511850936
region,Greater New Haven,asian,total,owned,4425.391839008904,443.7936256337588,0.5515086325850644,0.032955166312003514
region,Greater New Haven,asian,total,rented,3369.7651325074644,294.55725704796293,0.41995254385840636,0.03206659312348896
region,Greater New Haven,asian,total,other,229,113.29125772138299,0.028538823556529286,0.013846148305968982
region,Greater New Haven,asian,under35,owned,534.6376743310988,159.88109098758045,0.18531638540617126,0.047959730941163785
region,Greater New Haven,asian,under35,rented,2208.3617991870947,231.47078669594197,0.7654635016255465,0.05335326045173685
region,Greater New Haven,asian,under35,other,142,99.20673517295766,0.049220112968282145,0.03304508379016342
region,Greater New Haven,asian,ages35_64,owned,3326.4758754332734,396.0221787553189,0.7631968013453625,0.03696514433203009
region,Greater New Haven,asian,ages35_64,rented,1009.1323755045785,170.09952213830053,0.2315262848611001,0.03665515944096284
region,Greater New Haven,asian,ages35_64,other,23,22.99999999999987,0.00527691379353743,0.005274951172590608
region,Greater New Haven,asian,ages65plus,owned,564.2782892445312,120.72871245555183,0.7229246474449837,0.08722341004506194
region,Greater New Haven,asian,ages65plus,rented,152.2709578157913,65.29844370157626,0.1950818073161545,0.0748247471074069
region,Greater New Haven,asian,ages65plus,other,64,49.6386568452462,0.08199354523886171,0.060134454375110585
region,Greater New Haven,other_race,total,owned,1893.9196717266445,241.02984067993296,0.4709615528946537,0.046321417831419943
region,Greater New Haven,other_race,total,rented,2056.047843759159,285.99981992870926,0.5112780123561009,0.04656964978857302
region,Greater New Haven,other_race,total,other,71.42161933022467,36.27700120466687,0.01776043474924545,0.009013510850207317
region,Greater New Haven,other_race,under35,owned,198.2814707546409,72.52918051026523,0.15491953910314513,0.05547104925138541
region,Greater New Haven,other_race,under35,rented,1028.765489435539,228.78738961300684,0.803786026308991,0.06128307172653427
region,Greater New Haven,other_race,under35,other,52.85273420941077,33.802365652694775,0.041294434587863804,0.026477354712524364
region,Greater New Haven,other_race,ages35_64,owned,1330.5208452529791,207.73994659726205,0.6365985191143755,0.054889443324965176
region,Greater New Haven,other_race,ages35_64,rented,749.526186436595,135.3142642181817,0.35861689955880327,0.05475415392638236
region,Greater New Haven,other_race,ages35_64,other,10,9.999999999999469,0.004784581326821193,0.004795401676410514
region,Greater New Haven,other_race,ages65plus,owned,365.11735571902426,98.40117303104711,0.5604752635502896,0.11275810290992706
region,Greater New Haven,other_race,ages65plus,rented,277.7561678870252,105.58449452096507,0.42637102553678347,0.11324086370488427
region,Greater New Haven,other_race,ages65plus,other,8.568885120813905,8.568885120813626,0.013153710912926862,0.01330382428003279
region,Greater Norwalk,total,total,owned,43836.66482795366,972.0048642803962,0.7137362387528166,0.009947292512636723
region,Greater Norwalk,total,total,rented,16984.006385168712,751.7451627030903,0.2765288117579179,0.009901232811848635
region,Greater Norwalk,total,total,other,597.9067542145394,119.3174704116054,0.009734949489265494,0.001933703476603223
region,Greater Norwalk,total,under35,owned,2252.70615524651,194.13192340262412,0.36928320727628233,0.027857596025916344
